Word,Count
"clinic,health",230
"health,minutes",229
"doctor,physical",229
"full,health",229
"health,skin",229
"health,past",229
"health,treat",228
"period,women",228
"medicine,older",228
"groups,health",227
"followed,women",227
"health,list",227
"included,women",227
"cases,health",227
"doctor,since",226
"doctor,started",226
"low,medicine",226
"doctor,times",226
"effects,first",226
"diets,health",225
"long,medicine",225
"doctor,used",225
"drug,found",225
"doctor,prostate",225
"certain,women",225
"drug,n",225
"medicine,results",225
"doctor,healthy",225
"everyone,health",224
"significant,women",224
"doesnt,health",224
"health,write",224
"health,post",223
"doctor,psa",223
"doctor,weeks",223
"health,steps",223
"health,probably",223
"health,produce",223
"women,younger",222
"since,women",222
"health,theres",222
"drug,long",222
"&,doctor",222
"first,harvard",222
"health,show",222
"university,women",221
"say,women",221
"fats,health",221
"dietary,health",221
"weeks,women",220
"medicine,n",220
"attacks,women",220
"almost,health",220
"decision,doctor",220
"already,health",220
"health,variety",219
"health,needs",219
"example,women",219
"exercises,health",219
"doctor,hospital",219
"positive,women",219
"health,institute",218
"medicine,therapy",218
"health,month",218
"health,today",218
"average,health",218
"six,women",217
"friends,health",217
"tissue,women",217
"doctor,tell",217
"daily,women",217
"medicine,report",216
"health,inflammation",216
"health,suggest",216
"called,drug",216
"health,response",216
"medicine,much",216
"another,drug",215
"affiliated,health",215
"causes,women",215
"make,medicine",215
"could,medicine",214
"diabetes,drug",214
"department,health",214
"doctor,whether",214
"incontinence,women",214
"drug,pressure",214
"access,health",213
"took,women",213
"best,first",213
"could,drug",213
"watch,women",213
"first,important",213
"cause,first",213
"first,go",213
"doctor,normal",213
"doctor,something",213
"health,mood",213
"health,screening",212
"medicine,used",212
"first,research",212
"called,first",212
"months,women",212
"health,offers",212
"normal,women",212
"doctor,shot",212
"cost,health",212
"testing,women",211
"first,problems",211
"drug,year",211
"start,women",211
"frozen,health",210
"four,women",210
"boston,health",210
"doctor,night",210
"drug,make",210
"health,memory",210
"always,doctor",210
"focus,health",210
"different,drug",209
"medicine,need",209
"body,drug",209
"suggest,women",209
"first,week",209
"health,latest",208
"medicine,problems",208
"first,type",208
"health,programs",208
"medicine,weight",208
"massachusetts,medicine",208
"ask,health",207
"male,women",207
"back,women",207
"condition,doctor",207
"countries,health",206
"clinical,drug",206
"brain,women",206
"cases,women",206
"medicine,often",206
"children,flu",206
"doctor,weight",206
"first,test",206
"health,isnt",206
"deaths,health",206
"medicine,pharmacy",206
"health,muscles",206
"hip,women",206
"given,health",206
"doctor,questions",205
"addition,women",205
"consider,health",205
"health,pm",205
"health,normal",205
"health,plant",205
"function,women",205
"health,place",205
"first,prostate",205
"depression,first",204
"enough,women",204
"first,sleep",204
"health,shows",204
"editor,medicine",204
"drug,food",204
"health,mediterranean",204
"health,lives",204
"able,doctor",204
"doctor,going",204
"groups,women",204
"usually,women",203
"medicine,way",203
"first,hospital",203
"average,first",203
"health,moderate",203
"health,improving",203
"possible,women",203
"best,flu",203
"health,healthier",203
"health,six",203
"health,needed",203
"health,physicians",203
"affects,health",202
"health,safe",202
"tend,women",202
"dont,women",202
"health,professional",202
"believe,health",202
"anxiety,doctor",202
"health,potential",202
"likely,medicine",202
"less,medicine",201
"health,scientific",201
"health,key",201
"doctor,dose",201
"doctor,sleep",201
"find,first",201
"health,working",201
"drink,women",201
"followed,health",201
"health,real",201
"calories,health",201
"health,protect",201
"health,treating",200
"companies,health",200
"feel,first",200
"doctor,last",200
"addition,health",200
"health,young",200
"medicine,plus",200
"medicine,t",200
"health,though",200
"health,result",200
"case,health",199
"doctor,done",199
"pelvic,women",199
"associate,medicine",199
"doctor,went",199
"health,sex",198
"first,never",198
"health,nuts",198
"calcium,health",197
"health,sometimes",197
"doctor,prescribed",197
"course,health",197
"health,types",197
"doctor,say",196
"health,preventive",196
"gain,health",196
"community,health",196
"health,includes",196
"health,idea",196
"jama,medicine",196
"doctor,possible",196
"choices,health",196
"advice,doctor",196
"blog,health",196
"first,says",195
"contribute,health",195
"foods,women",195
"increases,women",195
"drug,weight",195
"health,rather",195
"first,might",195
"health,man",195
"first,problem",195
"brigham,health",195
"medications,medicine",195
"alone,women",194
"cancers,health",194
"health,makes",194
"labor,women",194
"health,to",194
"healthy,medicine",194
"health,stay",194
"fewer,health",194
"first,healthy",194
"skin,women",193
"national,women",193
"think,women",193
"shown,women",193
"called,medicine",193
"drug,results",193
"first,weeks",193
"aging,health",193
"drug,researchers",193
"result,women",193
"doctor,try",193
"others,women",192
"health,thinking",192
"fewer,women",192
"first,physical",192
"health,nutrients",192
"dr,drug",192
"health,joint",192
"given,women",192
"dose,women",192
"improve,women",192
"health,strategies",192
"flu,late",192
"affect,women",191
"current,health",191
"health,weeks",191
"health,up",191
"placebo,women",191
"health,specific",191
"doctor,men",190
"first,including",190
"health,pay",190
"health,lose",190
"doctor,found",190
"first,place",190
"doctor,family",190
"health,natural",190
"health,lack",190
"intake,women",189
"develop,health",189
"ago,health",189
"best,women",189
"brain,first",189
"health,rates",189
"first,start",189
"information,women",189
"health,seems",189
"depression,doctor",188
"drug,reduce",188
"health,next",188
"first,home",188
"health,ones",188
"associate,health",188
"findings,women",187
"health,hospitals",187
"end,health",187
"back,medicine",187
"health,started",187
"disorders,women",187
"drug,effect",187
"first,loss",187
"aspirin,doctor",187
"health,products",186
"drug,well",186
"first,medication",186
"brain,medicine",186
"drug,patient",186
"health,night",186
"large,women",186
"cant,health",186
"health,thanks",186
"health,money",186
"drug,generic",186
"standard,women",185
"institute,medicine",185
"call,doctor",185
"chief,medicine",185
"first,try",185
"coronary,women",185
"doctor,week",185
"health,outcomes",185
"health,point",185
"doctor,lost",185
"arent,health",184
"addiction,drug",184
"drug,flu",184
"potential,women",184
"affiliated,women",184
"health,reasons",184
"last,women",184
"difficult,health",183
"first,getting",183
"health,reducing",183
"first,night",183
"women,womens",183
"drug,loss",183
"health,helpful",183
"bacteria,health",183
"medicine,publishing",183
"away,health",183
"medicine,program",183
"health,role",183
"drug,life",183
"diabetes,doctor",182
"college,health",182
"another,first",182
"either,women",182
"health,hormone",182
"drug,men",182
"flu,two",182
"addiction,health",182
"menopausal,women",181
"also,flu",181
"diagnosed,health",181
"medicine,surgery",181
"affects,women",180
"muscle,women",180
"treat,women",180
"children,first",180
"internal,women",180
"mammograms,women",180
"lower,medicine",180
"disorder,women",180
"drinks,women",180
"daily,doctor",180
"medicine,work",180
"health,psychological",180
"health,tree",180
"first,last",179
"lead,women",179
"doctor,harvard",179
"doctor,stroke",179
"health,trying",179
"doctor,visit",179
"prevention,women",179
"government,health",179
"health,overweight",179
"breast,drug",179
"obesity,women",179
"drug,less",179
"health,individual",178
"drink,health",178
"first,group",178
"medicine,week",178
"doctor,hiv",178
"drinking,women",178
"done,women",178
"first,think",177
"doctor,lower",177
"health,negative",177
"cause,flu",177
"health,lost",177
"doctor,using",177
"drug,months",177
"assistant,medicine",177
"beyond,health",177
"ability,health",176
"according,medicine",176
"first,levels",176
"health,took",176
"medicine,type",176
"health,single",176
"first,medications",176
"doctor,next",175
"doctor,however",175
"health,included",175
"first,person",175
"drug,type",175
"deaths,women",174
"active,women",174
"activities,health",174
"medicine,online",174
"children,women",174
"health,sense",174
"drug,good",174
"first,several",174
"attacks,health",174
"almost,women",174
"health,organization",174
"health,within",174
"doctor,really",174
"health,nurses",173
"drug,whether",173
"flu,years",173
"different,first",173
"cardiovascular,medicine",173
"doctor,virus",173
"later,women",173
"age,medicine",173
"companies,drug",173
"chronic,women",173
"health,someone",173
"health,matter",173
"health,management",173
"drug,problems",173
"adults,women",173
"best,medicine",173
"health,hope",172
"doctor,especially",172
"flu,medicine",172
"fall,flu",172
"effective,medicine",172
"occur,women",172
"attention,health",172
"doctor,testing",172
"health,sports",171
"health,meditation",171
"across,health",171
"health,trial",171
"done,health",171
"doctor,less",171
"benefits,medicine",171
"doctor,person",171
"approach,health",171
"bleeding,women",171
"health,spread",171
"gum,health",170
"c,health",170
"reduced,women",170
"early,first",170
"health,tend",170
"appears,health",170
"first,usually",170
"answer,health",170
"little,women",170
"first,got",170
"society,women",170
"drug,every",169
"first,number",169
"health,plans",169
"trials,women",169
"mass,women",169
"health,safety",169
"though,women",169
"never,women",168
"continue,health",168
"flu,symptoms",168
"doctor,needed",168
"future,health",168
"doctor,later",168
"drug,lower",168
"health,non",167
"recommended,women",167
"first,stress",167
"serious,women",167
"doctor,research",167
"doctor,read",167
"received,women",167
"health,survey",167
"doctor,term",167
"combination,drug",167
"alternative,health",167
"recommendations,women",167
"health,policy",167
"doctor,recommend",166
"clinics,health",166
"reason,women",166
"rates,women",166
"health,significant",166
"health,jama",166
"flu,study",166
"medicine,practice",166
"$,health",165
"doctor,left",165
"drug,liver",165
"health,recommended",165
"american,first",165
"health,later",165
"health,sun",165
"combined,women",165
"dont,medicine",165
"common,doctor",165
"available,doctor",164
"re,women",164
"depression,drug",164
"doctor,look",164
"medicine,sugar",164
"doctor,three",164
"past,women",164
"medicine,national",164
"attack,first",164
"fda,women",164
"boost,health",164
"following,women",164
"medicine,side",163
"medicine,url",163
"drug,however",163
"health,records",163
"bad,doctor",163
"female,women",163
"first,small",163
"chi,health",163
"board,health",163
"act,health",163
"drug,work",163
"health,tai",163
"health,partner",163
"exposure,health",162
"doctor,makes",162
"health,prescription",162
"health,pages",162
"first,zinc",162
"doctor,morning",162
"health,relationship",162
"first,however",162
"medicine,womens",162
"doctor,several",162
"health,review",161
"grief,health",161
"health,history",161
"experienced,women",161
"goal,health",161
"different,doctor",161
"health,recently",161
"health,preventing",161
"drug,likely",161
"control,medicine",161
"medicine,see",161
"issue,women",161
"damage,health",161
"treated,women",161
"health,office",161
"doctor,ive",161
"cold,first",161
"got,health",161
"medicine,three",160
"drug,trials",160
"health,seem",160
"connection,health",160
"first,said",160
"health,recommend",160
"first,want",160
"health,true",159
"whi,women",159
"keep,women",159
"emergency,health",159
"doctor,start",159
"doctor,usually",159
"add,health",159
"health,osteoporosis",159
"doctor,us",159
"supplements,women",159
"doctor,treat",159
"doctor,ever",159
"february,flu",158
"agree,health",158
"recommend,women",158
"health,poor",158
"health,influence",158
"difference,health",158
"health,step",158
"doctor,prescription",158
"first,going",158
"behavioral,health",158
"days,women",158
"diagnosed,doctor",158
"know,medicine",157
"health,order",157
"drug,several",157
"health,tips",157
"medicine,whether",157
