Word,Count
"first,involved",24
"brooklyn,first",24
"first,statement",24
"first,offering",24
"first,hombre",24
"doctor,girl",24
"first,ford",23
"first,sales",23
"first,using",23
"first,reading",23
"first,intended",23
"first,interests",23
"good,women",23
"first,rev",23
"first,kept",23
"first,usual",23
"first,garden",23
"three,women",23
"fell,first",23
"commenced,first",23
"first,jean",23
"first,mile",23
"women,world",23
"first,previous",23
"first,von",23
"first,talent",23
"first,taste",23
"first,offered",23
"first,obviously",23
"first,progress",23
"first,heroine",23
"doctor,life",23
"expected,first",23
"see,women",23
"first,moon",23
"attractive,first",23
"first,judge",23
"baby,first",23
"camp,first",23
"brunswick,first",23
"first,need",23
"first,mexico",23
"first,hardly",23
"first,jack",22
"first,soviet",22
"health,may",22
"first,vitaphone",22
"first,total",22
"europe,first",22
"screen,women",22
"cinema,first",22
"famous,first",22
"first,russell",22
"first,save",22
"first,michael",22
"feature,first",22
"first,screenplay",22
"first,steiger",22
"figure,first",22
"first,governor",22
"federal,first",22
"first,single",22
"scene,women",22
"first,proper",22
"first,social",22
"fair,first",22
"first,respect",22
"aids,s",22
"first,sounds",22
"election,first",22
"first,partly",22
"much,women",22
"first,sept",22
"first,truth",22
"first,outside",22
"first,ordinary",22
"first,murder",22
"first,store",22
"first,theater",22
"brigade,first",22
"first,leader",22
"answer,women",22
"might,women",22
"first,prepared",22
"first,seemed",22
"o,women",22
"first,remarkable",22
"first,indeed",22
"first,letter",22
"several,women",22
"assembled,first",22
"first,longer",22
"first,principal",22
"wilson,women",22
"first,rocks",22
"first,friday",22
"aged,first",22
"first,occasion",22
"first,image",22
"quite,women",22
"courage,first",22
"first,lord",22
"credit,first",22
"bed,doctor",22
"first,plain",22
"first,perfect",22
"divorce,first",21
"basic,first",21
"first,showing",21
"flames,women",21
"bless,first",21
"health,two",21
"first,letters",21
"first,grant",21
"conclusion,first",21
"love,women",21
"exciting,first",21
"first,placed",21
"first,holds",21
"first,gun",21
"county,first",21
"first,speaking",21
"first,silent",21
"march,women",21
"first,significant",21
"outside,women",21
"first,wanted",21
"first,leaving",21
"first,subtitles",21
"first,fool",21
"first,lives",21
"despite,first",21
"first,republican",21
"first,grandeur",21
"fairly,first",21
"first,successful",21
"stories,women",21
"first,mark",21
"country,women",21
"long,women",21
"double,first",21
"fantasy,first",21
"large,women",21
"actors,first",21
"fashion,first",21
"first,october",21
"health,year",21
"first,job",21
"first,formed",21
"medicine,new",21
"first,slavery",21
"came,doctor",21
"care,first",21
"expect,first",21
"simply,women",21
